anio,provincia,provincia_id,productor,familiar,trabajador,residente,sin_discriminar
2002,Buenos Aires,06,22765,38360,41639,48208,165
2002,Catamarca,10,6234,19923,1253,931,
2002,Córdoba,14,15024,35781,18151,27089,17
2002,Corrientes,18,10504,35129,8890,10972,108
2002,Chaco,22,13683,47198,4485,10608,
2002,Chubut,26,2856,4252,2253,849,
2002,Entre Ríos,30,13425,33055,8206,13799,65
2002,Formosa,34,8235,25162,2436,1811,
2002,Jujuy,38,6685,19695,3912,8619,
2002,La Pampa,42,3415,5753,4342,3171,
2002,La Rioja,46,5046,15267,1268,1935,
2002,Mendoza,50,14536,43349,19630,63685,90
2002,Misiones,54,21976,80941,3600,8237,
2002,Neuquén,58,3666,9790,1657,1862,
2002,Río Negro,62,4825,8594,4628,6342,29
2002,Salta,66,7392,23224,4809,11986,514
2002,San Juan,70,2801,9556,3796,15625,49
2002,San Luis,74,2741,5713,2286,2189,
2002,Santa Cruz,78,391,344,1468,183,
2002,Santa Fe,82,10467,24811,16464,30339,25
2002,Santiago del Estero,86,18427,71887,2929,3303,1
2002,Tucumán,90,7273,32085,2649,7003,577
2002,Tierra del Fuego,94,56,78,329,114,
